tipo_inmueble,finalidad,estado_inmueble,ubicacion_principal,ubicacion_asociada,area,habitaciones,baños,precio,estrato,antigüedad,administración,comodidades,descripcion,contacto,codigo,vendedor,link_venta,link_image,error
Casa,venta,Usado,"Sogamoso, Boyaca","La villita, Universitario",121.00  m2 m²,3,3,$385.000.000,3,1 a 8 años,,", Balcón, , Calentador, , Cerca centro comercial, , Closet, , Cocina Integral, , Cocina tipo Americano, , Instalación de gas, , Trans. Público cercano, , Zona Comercial, , Zona Residencial, Descripción, Venta  de casa para estrenar de 121M2, ubicada en Sogamoso - Barrio Universidad- Casa moderna cuenta con 2 niveles, espectacular iluminación natural, amplia cocina tipo americana, sala-comedor, zona de lavado independiente (patio), 3 habitaciones la principal con baño privado y balcón, 3 baños en total. Garaje independiente  portón con puerta eléctrica, y un deposito. El conjunto tiene ingreso Ingreso con puerta eléctrica. El conjunto se encuentra sobre la vía principal  cerca a la universidad UPTC de Sogamoso., Código: 3375, Código Fincaraíz:, 191551080, Consultar, Walls Real Estate, Completa tus datos para habilitar los medios de contacto, +57, Aceptas nuestros","Venta  de casa para estrenar de 121M2, ubicada en Sogamoso - Barrio Universidad- Casa moderna cuenta con 2 niveles, espectacular iluminación natural, amplia cocina tipo americana, sala-comedor, zona de lavado independiente (patio), 3 habitaciones la principal con baño privado y balcón, 3 baños en total. Garaje independiente  portón con puerta eléctrica, y un deposito. El conjunto tiene ingreso Ingreso con puerta eléctrica. El conjunto se encuentra sobre la vía principal  cerca a la universidad UPTC de Sogamoso.",,191551080,Walls Real Estate,https://www.fincaraiz.com.co/casa-en-venta/191551080,,
Casa,venta,Usado,"Sogamoso, Boyaca","Pedregal, Primera chorrera",280.00  m2 m²,3,4,$990.000.000,5,1 a 8 años,,,"Esta hermosa casa campestre, ubicada en la Vereda Vanegas, justo a las afueras de Sogamoso, ofrece una vida serena con todas las comodidades modernas. Con 280 m² de espacio interior en un generoso lote de 1115 m², este hogar recién construido tiene mucho que ofrecer.",,191273452,ATOS Inmobiliaria SAS,https://www.fincaraiz.com.co/casa-campestre-en-venta/191273452,,
Apartamento,venta,Usado,"Universitario, Sogamoso, Boyaca","Santa catalina, Universitario",102.79  m2 m²,3,3,$250.000.000,3,1 a 8 años,,", Balcón, , Baño Auxiliar, , Circuito cerrado de TV, , Citófono, , Cocina Integral, , Colegios / Universidades, , Parques cercanos, , Patio, , Piso en Baldosa /  Mármol, , Portería / Recepción, , Supermercados / C.Comerciales, , Trans. Público cercano","Vendo en Sogamoso, piso 4, iluminado, amplio, balcón, cocina integral, zona de ropas, 3 baños, 3 habitaciones, sala, comedor, estudio, parqueadero cubierto. Barrio el Bosque, cerca de la UPT, clínica valle del sol, centro comercial.",,192095044,Profesionales Inmobiliarios,https://www.fincaraiz.com.co/apartamento-en-venta/192095044,,
Lote,venta,Usado,"Sogamoso, Boyaca",Corinto,"17,016.00  m2 m²",¡Pregúntale!,¡Pregúntale!,$3.000.000.210,3,1 a 8 años,,,"¡Oportunidad única! Vendo lote frente a la majestuosa Laguna de Tota, un paraíso natural en el corazón de Boyacá. Este terreno de 17.016m² ofrece vistas panorámicas inigualables y acceso directo a las aguas cristalinas de la laguna. Ideal para desarrollar proyectos turísticos como cabañas exclusivas o glamping, donde los visitantes pueden disfrutar de la tranquilidad, el paisaje y la biodiversidad de la región. Su ubicación estratégica garantiza una alta demanda y una experiencia de lujo en contacto con la naturaleza. No dejes pasar éste chance de invertir en un lugar de ensueño con potencial infinito. ¡Contáctame para más detalles y agendar una visita.",,11062299,Elite Inmobiliaria,https://www.fincaraiz.com.co/lote-en-venta/11062299,,
Apartamento,venta,Usado,"San cristobal, Sogamoso, Boyaca",San cristobal,71.00  m2 m²,3,2,$210.000.000,3,1 a 8 años,3 Habs.,", Barra estilo americano, , Baño Auxiliar, , Calentador, , Cocina tipo Americano, , Colegios / Universidades, , Garaje(s), , Parqueadero Visitantes, , Parques cercanos, , Piso en Baldosa /  Mármol, , Supermercados / C.Comerciales, , Trans. Público cercano, , Vigilancia","Venta apartamento Sogamoso Boyacá, barrio San Cristobal.  Lindo aparamento completamente terminado de 71 mts construidos, con toda la carpinteria en madera, excelentes acabados, cuenta con tres habitaciones todas con closet, 2 baños, sala comedor, cocina integral tipo americano, patio de ropas totalmente enchapado y aislado por medio de una puerta, todas las ventanas con cortinas tipo persiana, el mueble de Tv en sala con iluminación, techos en drywall.  Excelentes vias de acceso cmo la Carrera 9. Cerca a Universidad de Boyacá, y a colegios como el San Nicolas de tolentino, el cedu, el reyes patria, acuarela. Cerca al parque recreacional del norte y cc Iwuoca.",,192326898,Con K Inmobiliaria,https://www.fincaraiz.com.co/apartamento-en-venta-en-sogamoso/192326898,,
Apartamento,venta,Usado,"Sogamoso, Boyaca",Olaya herrera,103.00  m2 m²,3,2,$350.000.000,4,1 a 8 años,,", Ascensor, , Balcón, , Baño Auxiliar, , Calentador, , Circuito cerrado de TV, , Citófono, , Parques cercanos, , Piso en Baldosa /  Mármol, , Supermercados / C.Comerciales, , Trans. Público cercano, , Vista panorámica, , Zona Comercial","Hermoso apartamento ubicado en Sogamoso, una de las ciudades más importantes y turísticas del departamento de Boyacá. Con una construcción de 103 M2, este inmueble cuenta con una distribución pensada para brindar comodidad y amplitud en cada uno de sus 103 M2 de área privada. Este es el lugar ideal para que tú y tu familia vivan en un espacio cómodo y acogedor.Con 3 amplias alcobas, todas con armarios empotrados que maximizan el espacio y brindan una excelente organización, este apartamento es perfecto para familias de cualquier tamaño. Además, cuenta con 2 baños completos, uno de ellos en la habitación principal, lo que te ofrece la privacidad y comodidad que necesitas. Disfruta cada día de un baño relajante en tu propio hogar gracias al calentador que viene incluido.El apartamento cuenta con un balcón que te permitirá disfrutar de una hermosa vista panorámica de la ciudad. Su diseño de concepto abierto en la sala y comedor te brinda un ambiente amplio e iluminado, perfecto para compartir en familia o con amigos. La cocina integral, con acabados en cerámica y mármol, cuenta con suficiente espacio de almacenamiento y una isla que te ofrece un espacio adicional para preparar tus comidas.La ubicación exterior de este apartamento es privilegiada, ya que se encuentra en una zona residencial cerca de colegios, universidades, centros comerciales y parques. También cuenta con acceso pavimentado y transporte público cercano, lo que te brinda facilidad en tus",,11088016,F&M Gestion Empresarial SAS,https://www.fincaraiz.com.co/apartamento-en-venta/11088016,,
Lote,venta,Usado,"Sogamoso, Boyaca","Universitario, Simon bolivar, Los arrayanes",495.00  m2 m²,¡Pregúntale!,¡Pregúntale!,$380.000.000,3,menor a 1 año,,,"Atos Inmobiliaria te ofrece este amplio lote en venta en la ciudad de Sogamoso, con una superficie total de 495 m2. Este lote es ideal para desarrollar un proyecto inmobiliario debido a su ubicación mediana y el acceso disponible desde ambas carreras en una zona ya urbanizada.",Lote A: 990 m² - $730.000.000,191452840,ATOS Inmobiliaria SAS,https://www.fincaraiz.com.co/lote-en-venta/191452840,,
Casa,venta,Usado,"Sogamoso, Boyaca","Veinte de julio, La castellana, Santa ines",255.00  m2 m²,5,4,$1.130.000.000,4,más de 30 años,,", Acceso Pavimentado, , Alarma, , Asador, , Balcón, , Barra estilo americano, , Baño Auxiliar, , Depósito / Bodega, , Estudio, , Garaje(s), , Hall de Alcobas, , Instalación de gas, , Jardín","Código:899FR1145 Venta de espectacular casa campestre en sector con bastante desarrollo, dotado de toda la infraestructura y paisaje urbano, con un área de terreno de tres mil ochocientos ochenta y cinco metros cuadrados, doscientos cincuenta y cinco construidos, servicios públicos de agua y luz, la casa cuenta con tres habitaciones, dos baños, habitación principal con baño privado y vestier, cuarto de servicio con baño privado, cuarto de jardinero con baño privado, balcón, sala de estar cubierta con cielo raso con vista al valle de Sugamuxi, sala con chimenea con leña, comedor, zona de lavandería, cocina industrial, zona BBQ, deposito o cuarto de herramientas, parqueadero cubierto para un vehículo y espacio exterior para seis o más vehículos,  cuenta con excelente seguridad con alarma monitoreada y vigilada las veinticuatro horas, gran parte del terreno está rodeado de una hermosa y extensa zona natural.",Código Fincaraíz:,192265171,Casa 360,https://www.fincaraiz.com.co/casa-campestre-en-venta-en-sogamoso/192265171,,
Casa,venta,Usado,"La castellana, Sogamoso, Boyaca","La castellana, Santa ines, Los rosales",179.00  m2 m²,5,4,$320.000.000,4,9 a 15 años,,", Baño Auxiliar, , Colegios / Universidades, , Garaje(s), , Piso en Baldosa /  Mármol, , Zona Residencial, Descripción, Vendo espectacular casa ubicada en la zona centro de Sogamoso en la urbanización la Castellana, La casa consta: PRIMER NIVEL: sala, comedor, cocina integral, patio de ropas, garaje, habitación y baño, SEGUNDO NIVEL: 4 habitaciones la principal con baño privado, 2 baños auxiliares., Código Fincaraíz:, 10757478, Consultar, Inmobiliaria Eskala, Completa tus datos para habilitar los medios de contacto, +57, Aceptas nuestros","Vendo espectacular casa ubicada en la zona centro de Sogamoso en la urbanización la Castellana, La casa consta: PRIMER NIVEL: sala, comedor, cocina integral, patio de ropas, garaje, habitación y baño, SEGUNDO NIVEL: 4 habitaciones la principal con baño privado, 2 baños auxiliares.",,10757478,Inmobiliaria Eskala,https://www.fincaraiz.com.co/casa-en-venta/10757478,,
Casa,venta,Usado,"Sogamoso, Casanare",La guafilla,200.00  m2 m²,3,3,$795.000.000,4,1 a 8 años,3 Habs.,", Asador, , Calentador, , Chimenea, , Estudio, , Jardín, , Terraza, , Vigilancia, , Vista panorámica, , Zona Infantil, Descripción, Quieres comprar una casa preciosa en Sogamoso - Boyacá? Se vende casa con un lote de 522 m2 y area construida de 200 m2 que cuenta con: 3  habitaciones (la principal con bano privado), bano auxiliar, bano social. Cocina integral abierta con barra americana, sala comedor, terraza exterior con 2 chimeneas a gas, zona de lavanderia y bodega. Hermosas areas verdes, 2 parqueaderos cubiertos., Código Fincaraíz:, 192213706, Consultar, RENTAHOUSE COLOMBIA SAS, Completa tus datos para habilitar los medios de contacto, +57, Aceptas nuestros","Quieres comprar una casa preciosa en Sogamoso - Boyacá? Se vende casa con un lote de 522 m2 y area construida de 200 m2 que cuenta con: 3  habitaciones (la principal con bano privado), bano auxiliar, bano social. Cocina integral abierta con barra americana, sala comedor, terraza exterior con 2 chimeneas a gas, zona de lavanderia y bodega. Hermosas areas verdes, 2 parqueaderos cubiertos.",,192213706,RENTAHOUSE COLOMBIA SAS,https://www.fincaraiz.com.co/casa-en-venta/192213706,,
Finca,venta,Usado,"Centro, Sogamoso, Boyaca",Centro,254.00  m2 m²,¡Pregúntale!,¡Pregúntale!,$662.400.000,4,16 a 30 años,,,"815-3806 D.C COLOMBIA S.A.S Vende piso 3 el sector, en el centro de Sogamoso, se destaca por tener desarrollo comercial, aunque también cuenta con una zona residencial. buenas vías de acceso y en zona comercial , vías de acceso es por la calle 12 y car 11.   815-3806",,191314226,D.C COLOMBIA S.A.S.,https://www.fincaraiz.com.co/local-en-venta/191314226,,
Finca,venta,Usado,"Veinte de julio, Sogamoso, Boyaca","Veinte de julio, Uribe uribe",459.00  m2 m²,¡Pregúntale!,4,$1.320.000.000,4,9 a 15 años,,", Alarma, , Circuito cerrado de TV, , Cocineta, , Depósito / Bodega, , En Edificio, , En zona Comercial, , Local Exterior, , Piso en Baldosa /  Mármol, , Servicio de Internet, , Sobre vía principal, , Terraza, , Zona Comercial","EXTENSO LOCAL y/o BODEGA, Uso COMERCIAL o INSTITUCIONAL. Se compone de dos ingresos que conducen a los 3 pisos y terraza. Una entrada con puerta principal en vidrio con rejas metálicas y otra entrada de garaje, con puertas metálicas. Es una ÚNICA DIRECCIÓN. Son 3 pisos más una generosa terraza cubierta, equipada con zona de BBQ, lavaplatos y baño. Esta propiedad excepcional incluye amplios espacios abiertos con 3 cómodas Oficinas, una con baño privado, de los 4 baños en total. Además cuenta con Cocina abierta, zona de Lavandería y Garaje cubierto. Contiene 2 tanques de reserva de agua y Escaleras metálicas tipo bodega tráfico pesado. Ofrece también Luz Trifásica. Edificabilidad para 8 pisos. Ubicado en vía principal, una zona comercial privilegiada de Sogamoso, a cuatro cuadras del terminal de transporte. Dispone de una Ubicación estratégica, sobre una zona de alto tránsito comercial. Área de actividad múltiple. Frente: 10 mt. Fondo: 20 mt.  INFORMACIÓN: Claudia Patricia Díaz",,191091011,Inmobiliaria Profesional,https://www.fincaraiz.com.co/local-en-venta/191091011,,
Lote,venta,Usado,"Sogamoso, Boyaca","Gustavo gonzalez santana, Alvaro gonzalez santana ii","12,860.00  m2 m²",¡Pregúntale!,¡Pregúntale!,$3.000.000.000,2,¡Pregúntale!,,", Acceso Pavimentado, , Cerca de Zona Urbana, , En conjunto cerrado, , Gimnasio, , Portería / Recepción, , Salón Comunal, , Trans. Público cercano, , Zona Industrial, , Zona Residencial, , Zonas Verdes, Descripción, La firma CR INMOBILIARIA SAS. vende proyecto para bodegas en Sogamoso (Boyacá) con todos sus permisos y disponibilidad de servicios públicos. proyecto radicado y aprobado. área de terreno 12860 M2, se entrega con pre factibilidad, cabida, normas y todo lo relacionado para su construcción como :, 1- Estudio de Suelos, 2- Levantamiento Topográfico (Georreferenciado en el Sistema Magnas Sirga) como lo exige la norma para cualquier trámite, 3-Estudio de Tráfico (Aprobado por la entidad pertinente- INTRASOG), 4-Disponibilidad de servicios de acueducto y alcantarillado con diseños aprobados por COservicios, para el proyecto., 5-Disponibilidad del servicio de energía, con diseños aprobados por la empresa de energía de Boyacá EBSA,","La firma CR INMOBILIARIA SAS. vende proyecto para bodegas en Sogamoso (Boyacá) con todos sus permisos y disponibilidad de servicios públicos. proyecto radicado y aprobado. área de terreno 12860 M2, se entrega con pre factibilidad, cabida, normas y todo lo relacionado para su construcción como :",,10530814,CR Inmobiliaria,https://www.fincaraiz.com.co/lote-en-venta/10530814,,
Lote,venta,Usado,"La villita ii, Sogamoso, Boyaca",La villita ii,225.00  m2 m²,¡Pregúntale!,¡Pregúntale!,$145.000.000,2,menor a 1 año,,,? ¡OPORTUNIDAD ÚNICA! TERRENO URBANO EN VENTA UBICADO EN EL BARRIO LAS ARENERAS DE LA CIUDAD DE SOGAMOSO ?,,10865144,Neyder vega,https://www.fincaraiz.com.co/lote-en-venta/10865144,,
Casa,venta,Usado,"Alvaro gonzalez santana ii, Sogamoso, Boyaca","Gustavo jimenez, Alvaro gonzalez santana ii",660.00  m2 m²,7,3,$530.000.000,2,16 a 30 años,,,"se vende casa lote rentable, cuenta con tres apartamentos totalmente independientes, con un local para negocio , la vivienda se encuentra bien hubicada a una cuadra del SENA Sogamoso,dos cuadras del colegio Gustavo Jiménez, una cuadra de la avenida principal q conduce al centro de Sogamoso, tiene un área libre lote de 480 mts2",,10220788,Wilson Pinto,https://www.fincaraiz.com.co/casa-en-venta/10220788,,
Apartamento,venta,Usado,"Universitario, Sogamoso, Boyaca","Universitario, La villita",80.00  m2 m²,3,2,$240.000.000,2,menor a 1 año,,", Calentador, , Citófono, , Cocina Integral, , Colegios / Universidades, , Instalación de gas, , Patio, , Zona de lavandería, Descripción, en venta apartamentos de 80m2 consta de 3 habitaciones sala comedor cocina totalmente integral patio de ropas excelente iluminación y garaje propio, Código Fincaraíz:, 10877046, Consultar, Completa tus datos para habilitar los medios de contacto, +57, Aceptas nuestros",en venta apartamentos de 80m2 consta de 3 habitaciones sala comedor cocina totalmente integral patio de ropas excelente iluminación y garaje propio,,10877046,HaroldMolina,https://www.fincaraiz.com.co/apartamento-en-venta/10877046,,
Casa,venta,Usado,"Alvaro gonzalez santana ii, Sogamoso, Boyaca","Alvaro gonzalez santana ii, Gustavo jimenez",180.00  m2 m²,7,3,$550.000.000,2,más de 30 años,,,"gran oportunidad vendo casa lote con tres apartamentos rentables lote de 480 mts casa bien ubicada a una cuadra del Sena sogamoso , dos cuadras del colegio Gustavo Jiménez, una cuadra de la avenida principal, le vivienda cuenta con un local rentable más información llamar 3175026345",,10870977,Wilson Pinto,https://www.fincaraiz.com.co/casa-lote-en-venta/10870977,,
Apartamento,venta,Usado,Boyaca,"Sucre, La manga",42.00  m2 m²,1,1,$115.000.000,3,menor a 1 año,,", Calentador, , Citófono, , Cocina Integral, , Cocina tipo Americano, , Colegios / Universidades, , Comedor auxiliar, , Instalación de gas, , Trans. Público cercano, Descripción, ¡Oportunidad única! Descubre nuestro último apartaestudio en Sogamoso (Boyacá) en la Torre Asturia! La unidad cuenta con 1 habitación, 1 baño, sala/comedor, cocina integral, patio de ropas. La unidad se entrega terminada totalmente con excelentes acabados y esta lista para la entrega. Un excelente oportunidad de inversión o de vivienda., Código Fincaraíz:, 191207903, Consultar, Completa tus datos para habilitar los medios de contacto, +57, Aceptas nuestros","¡Oportunidad única! Descubre nuestro último apartaestudio en Sogamoso (Boyacá) en la Torre Asturia! La unidad cuenta con 1 habitación, 1 baño, sala/comedor, cocina integral, patio de ropas. La unidad se entrega terminada totalmente con excelentes acabados y esta lista para la entrega. Un excelente oportunidad de inversión o de vivienda.",,191207903,Javier AndresRodriguez Cardenas,https://www.fincaraiz.com.co/apartamento-en-venta/191207903,,
Apartamento,venta,Usado,"San cristobal, Sogamoso, Boyaca","San cristobal, Chapinero",54.00  m2 m²,2,2,$110.000.000,2,1 a 8 años,2 Habs.,,"Se vende apartamento excelente oportunidad de inversión consta de 2 habitaciones, habitación principal con baño privado clóset, sala comedor, cocina, baño social",,10866625,Oscar Merchan,https://www.fincaraiz.com.co/apartamento-en-venta/10866625,,
Casa,venta,Usado,"Alvaro gonzalez santana ii, Sogamoso, Boyaca","Alvaro gonzalez santana ii, Gustavo jimenez",57.00  m2 m²,3,3,$250.000.000,3,1 a 8 años,3 Habs.,,"se vende espectacular casa, totalmente terminada consta de 2 pisos, 3 habitaciones, habitación principal con baño privado, segunda habitación  baño social y estudio en el segundo piso, primer piso sala comedor, cocina integral,baño social, tercera habitación, y patio de ropas derecho a parquedero, seguridad sistematizada 24/7 video porteria, ,control de acceso peatonal con chip E captura facial, apertura parqueadero con control remoto.",,10866721,Oscar Merchan,https://www.fincaraiz.com.co/casa-en-venta/10866721,,
Apartamento,venta,Usado,"Centro, Sogamoso, Boyaca","Los alisos, San martin, Centro",50.00  m2 m²,2,1,$130.000.000,2,1 a 8 años,,,Apartamento 2 alcobas. 1 baño. Cocina integral,,191483477,Jairo Ernesto Lopez Colmenares,https://www.fincaraiz.com.co/apartamento-en-venta/191483477,,
Apartamento,venta,Usado,"Chapinero, Sogamoso, Boyaca",Chapinero,67.00  m2 m²,3,2,$140.000.000,2,1 a 8 años,3 Habs.,", Colegios / Universidades, , Parques cercanos, , Sobre vía principal, , Supermercados / C.Comerciales, , Trans. Público cercano, , Zona Residencial, Descripción, APTO con buena iluminación, muy acogedor, cerca a vías principales, colegios, universidades, ambiente seguro, tranquilo, ubicado en un conjunto cerrado ¨Rincon de la pradera""., Código Fincaraíz:, 10815200, Consultar, Completa tus datos para habilitar los medios de contacto, +57, Aceptas nuestros","APTO con buena iluminación, muy acogedor, cerca a vías principales, colegios, universidades, ambiente seguro, tranquilo, ubicado en un conjunto cerrado ¨Rincon de la pradera"".",,10815200,marcela alvarez,https://www.fincaraiz.com.co/apartamento-en-venta/10815200,,
Casa,venta,Usado,"Sogamoso, Boyaca","Santa isabel, Jorge eliecer gaitan, Benjamin herrera",132.00  m2 m²,3,3,$370.000.000,3,menor a 1 año,3 Habs.,", Aire Acondicionado, , Alarma, , Balcón, , Baño Auxiliar, , Calentador, , Citófono, , En conjunto cerrado, , Estudio, , Hall de Alcobas, , Instalación de gas, , Patio, , Terraza","PROYECTO SONATA - SE ENCUENTRA EN UN PUNTO CENTRAL DE LA CIUDAD, TERMINADOS DE CALIDAD, CUENTA CON DISEÑO DE ILUMINACION ADICIONAL ES UN PROYECTO DONDE LA ILUMINACION NATURAL Y LOS ESPACIOS SON EL EJE CENTRAL.",,10749247,Alejandro ojedaOjeda Barrera,https://www.fincaraiz.com.co/casa-en-venta/10749247,,
